Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
Detection and resolution of normative conflicts in multi-agent systems: a literature survey,Autonomous Agents and Multi-Agent Systems,,,,10.1007/s10458-017-9362-z,Jéssica S. SantosJean O. ZahnEduardo A. SilvestreViviane T. SilvaWamberto W. Vasconcelos,2017,https://link.springer.com/article/10.1007/s10458-017-9362-z,Article
Path Following of Autonomous Agents Under the Effect of Noise,Advances in Swarm Intelligence,,,,10.1007/978-3-319-93818-9_1,Krishna RaghuwaiyaBibhya SharmaJito VanualailaiParma Nand,2018,https://link.springer.com/chapter/10.1007/978-3-319-93818-9_1,Conference paper
Adaptive Consensus Tracking of&#xa0;First-Order Multi-agent Systems with&#xa0;Unknown Control Directions,Advances in Neural Networks – ISNN 2018,,,,10.1007/978-3-319-92537-0_47,Yajun ZhengQingling WangChangyin Sun,2018,https://link.springer.com/chapter/10.1007/978-3-319-92537-0_47,Conference paper
Multi-Agent Based Simulation XVIII,Lecture Notes in Computer Science,,,,10.1007/978-3-319-91587-6,Graçaliz Pereira DimuroLuis Antunes,2018,https://link.springer.com/book/10.1007/978-3-319-91587-6,Conference proceedings
Classifier and Exemplar Synthesis for Zero-Shot Learning,International Journal of Computer Vision,,,,10.1007/s11263-019-01193-1,Soravit ChangpinyoWei-Lun ChaoBoqing GongFei Sha,2019,https://link.springer.com/article/10.1007/s11263-019-01193-1,Article
PRIMA 2017: Principles and Practice of Multi-Agent Systems,Lecture Notes in Computer Science,,,,10.1007/978-3-319-69131-2,Bo AnAna BazzanJoão LeiteSerena VillataLeendert van der Torre,2017,https://link.springer.com/book/10.1007/978-3-319-69131-2,Conference proceedings
Some Necessary and Sufficient Conditions for Consensus of Fractional-Order Multi-agent Systems with Input Delay and Sampled Data,Intelligent Robotics and Applications,,,,10.1007/978-3-319-97586-3_3,Yanyan YeHousheng SuTao GengXudong WangZuopeng Chen,2018,https://link.springer.com/chapter/10.1007/978-3-319-97586-3_3,Conference paper
The Effects of Fixed-Strategy Agents on Local Convention Emergence in Multi-agent Systems,Intelligent Information Processing IX,,,,10.1007/978-3-030-00828-4_11,Tim BorglundShuyue HuHo-Fung Leung,2018,https://link.springer.com/chapter/10.1007/978-3-030-00828-4_11,Conference paper
Multi-Agent Systems and Agreement Technologies,Lecture Notes in Computer Science,,,,10.1007/978-3-319-59294-7,Natalia Criado PachecoCarlos CarrascosaNardine OsmanVicente Julián Inglada,2017,https://link.springer.com/book/10.1007/978-3-319-59294-7,Conference proceedings
Multi-disciplinary Trends in Artificial Intelligence,Lecture Notes in Computer Science,,,,10.1007/978-3-030-33709-4,Rapeeporn ChamchongKok Wai Wong,2019,https://link.springer.com/book/10.1007/978-3-030-33709-4,Conference proceedings
Probabilistic optimal solution assessment for DCOPs,Annals of Mathematics and Artificial Intelligence,,,,10.1007/s10472-018-9582-1,Daniel BerendAmnon MeiselsOr Peri,2018,https://link.springer.com/article/10.1007/s10472-018-9582-1,Article
An Agent-Based Planning Method for Distributed Task Allocation,Software Technologies,,,,10.1007/978-3-030-29157-0_13,Dhouha Ben NoureddineAtef GharbiSamir Ben Ahmed,2019,https://link.springer.com/chapter/10.1007/978-3-030-29157-0_13,Conference paper
Towards intrinsic autonomy through evolutionary computation,Artificial Intelligence Review,,,,10.1007/s10462-019-09798-1,Yuri Lenon Barbosa NogueiraCarlos Eduardo Fisch de BritoCreto Augusto VidalJoaquim Bento Cavalcante-Neto,2019,https://link.springer.com/article/10.1007/s10462-019-09798-1,Article
Implementing Argumentation-Enabled Empathic Agents,Multi-Agent Systems,,,,10.1007/978-3-030-14174-5_10,Timotheus KampikJuan Carlos NievesHelena Lindgren,2019,https://link.springer.com/chapter/10.1007/978-3-030-14174-5_10,Conference paper
Highlights of Practical Applications of Cyber-Physical Multi-Agent Systems,Communications in Computer and Information Science,,,,10.1007/978-3-319-60285-1,Javier BajoZita ValeKasper HallenborgAna Paula RochaPhilippe MathieuPawel PawlewskiElena Del ValPaulo NovaisFernando LopesNestor D. Duque MéndezVicente JuliánJohan Holmgren,2017,https://link.springer.com/book/10.1007/978-3-319-60285-1,Conference proceedings
NATYASASTRA: A Dramatic Game for the Self-Regulation of Social Exchange Processes in MAS,Multi-Agent Based Simulation XVIII,,,,10.1007/978-3-319-91587-6_1,Renata Gomes WotterNelson de Farias TraversiLucas Tubino CostaGraçaliz Pereira DimuroDiana Francisca Adamatti,2018,https://link.springer.com/chapter/10.1007/978-3-319-91587-6_1,Conference paper
Compromise as a Way to Promote Convention Emergence and to Reduce Social Unfairness in Multi-Agent Systems,AI 2018: Advances in Artificial Intelligence,,,,10.1007/978-3-030-03991-2_1,Shuyue HuHo-fung Leung,2018,https://link.springer.com/chapter/10.1007/978-3-030-03991-2_1,Conference paper
The Multi-Agent Programming Contest 2018 - A Third Time in the City,The Multi-Agent Programming Contest 2018,,,,10.1007/978-3-030-37959-9_1,Tobias AhlbrechtJürgen DixNiklas Fiekas,2019,https://link.springer.com/chapter/10.1007/978-3-030-37959-9_1,Conference paper
GoCo: planning expressive commitment protocols,Autonomous Agents and Multi-Agent Systems,,,,10.1007/s10458-018-9385-0,Felipe MeneguzziMauricio C. MagnaguagnoMunindar P. SinghPankaj R. TelangNeil Yorke-Smith,2018,https://link.springer.com/article/10.1007/s10458-018-9385-0,Article
Approximating Multi-attribute Resource Allocations Using GAI Utility Functions,Advances in Practical Applications of Survivable Agents and Multi-Agent Systems: The PAAMS Collection,,,,10.1007/978-3-030-24209-1_9,Charles HaroldMohan Baruwal ChhetriRyszard Kowalczyk,2019,https://link.springer.com/chapter/10.1007/978-3-030-24209-1_9,Conference paper
Augmenting Multi-agent Negotiation in Interconnected Freight Transport Using Complex Networks Analysis,Computational Science – ICCS 2019,,,,10.1007/978-3-030-22741-8_31,Alex BecheruCostin Bădică,2019,https://link.springer.com/chapter/10.1007/978-3-030-22741-8_31,Conference paper
Integrating Multi-agent Simulations into Enterprise Application Landscapes,Highlights of Practical Applications of Survivable Agents and Multi-Agent Systems. The PAAMS Collection,,,,10.1007/978-3-030-24299-2_9,Timotheus KampikAmro Najjar,2019,https://link.springer.com/chapter/10.1007/978-3-030-24299-2_9,Conference paper
Epistemic Reasoning with Byzantine-Faulty Agents,Frontiers of Combining Systems,,,,10.1007/978-3-030-29007-8_15,Roman KuznetsLaurent ProsperiUlrich SchmidKrisztina Fruzsa,2019,https://link.springer.com/chapter/10.1007/978-3-030-29007-8_15,Conference paper
A Startup Assessment Approach Based on Multi-Agent and Blockchain Technologies,Highlights of Practical Applications of Survivable Agents and Multi-Agent Systems. The PAAMS Collection,,,,10.1007/978-3-030-24299-2_6,Davide CalvaresiEkaterina VoronovaJean-Paul CalbimonteValerio MattioliMichael Schumacher,2019,https://link.springer.com/chapter/10.1007/978-3-030-24299-2_6,Conference paper
Autonomous role assignment and task allocation in scalable swarm robotic systems using local interactions,Artificial Life and Robotics,,,,10.1007/s10015-018-0500-8,Kazuaki Yamada,2018,https://link.springer.com/article/10.1007/s10015-018-0500-8,Article
Process Coordination with Business Artifacts and Multiagent Technologies,Journal on Data Semantics,,,,10.1007/s13740-019-00100-8,Matteo BaldoniCristina BaroglioFederico CapuzzimatiRoberto Micalizio,2019,https://link.springer.com/article/10.1007/s13740-019-00100-8,Article
Real-Time Learning of Power Consumption in Dynamic and Noisy Ambient Environments,Computational Collective Intelligence,,,,10.1007/978-3-030-28374-2_38,Fabrice CrasnierJean-Pierre GeorgéMarie-Pierre Gleizes,2019,https://link.springer.com/chapter/10.1007/978-3-030-28374-2_38,Conference paper
Towards an Internet of Agents model based on Linked Open Data approach,Autonomous Agents and Multi-Agent Systems,,,,10.1007/s10458-018-9399-7,Pablo Pico-ValenciaJuan A. Holgado-TerrizaJ. A. Senso,2018,https://link.springer.com/article/10.1007/s10458-018-9399-7,Article
Evaluating Machine Learning Approaches to Classify Pharmacy Students’ Reflective Statements,Artificial Intelligence in Education,,,,10.1007/978-3-030-23204-7_19,Ming LiuSimon Buckingham ShumEfi MantzouraniCherie Lucas,2019,https://link.springer.com/chapter/10.1007/978-3-030-23204-7_19,Conference paper
Progress in Artificial Intelligence,Lecture Notes in Computer Science,,,,10.1007/978-3-030-30241-2,Paulo Moura OliveiraPaulo NovaisLuís Paulo  Reis,2019,https://link.springer.com/book/10.1007/978-3-030-30241-2,Conference proceedings
Progress in Artificial Intelligence,Lecture Notes in Computer Science,,,,10.1007/978-3-030-30244-3,Paulo Moura OliveiraPaulo NovaisLuís Paulo  Reis,2019,https://link.springer.com/book/10.1007/978-3-030-30244-3,Conference proceedings
Modelling Autonomous Resilient Multi-robotic Systems,Software Engineering for Resilient Systems,,,,10.1007/978-3-030-30856-8_3,Inna VistbakkaElena Troubitsyna,2019,https://link.springer.com/chapter/10.1007/978-3-030-30856-8_3,Conference paper
Interpreting Information in Smart Environments with Social Patterns,Multi-Agent Systems,,,,10.1007/978-3-030-14174-5_4,Rubén Fuentes-FernándezJorge J. Gómez-Sanz,2019,https://link.springer.com/chapter/10.1007/978-3-030-14174-5_4,Conference paper
Give Agents Some REST: Hypermedia-driven Agent Environments,Engineering Multi-Agent Systems,,,,10.1007/978-3-319-91899-0_8,Andrei CiorteaOlivier BoissierAntoine ZimmermannAdina Magda Florea,2018,https://link.springer.com/chapter/10.1007/978-3-319-91899-0_8,Conference paper
Event-Triggered Communication Mechanism for Distributed Flocking Control of Nonholonomic Multi-agent System,Advances in Swarm Intelligence,,,,10.1007/978-3-319-93818-9_6,Weiwei XunWei YiXi LiuXiaodong YiYanzhen Wang,2018,https://link.springer.com/chapter/10.1007/978-3-319-93818-9_6,Conference paper
Coordination in Collaborative Work by Deep Reinforcement Learning with Various State Descriptions,PRIMA 2019:  Principles and Practice of Multi-Agent Systems,,,,10.1007/978-3-030-33792-6_40,Yuki MiyashitaToshiharu Sugawara,2019,https://link.springer.com/chapter/10.1007/978-3-030-33792-6_40,Conference paper
Distributed <i>H</i><sub>∞</sub> consensus control for nonlinear multi-agent systems under switching topologies via relative output feedback,Neural Computing and Applications,,,,10.1007/s00521-017-2975-y,Yulian JiangHongquan WangShenquan Wang,2017,https://link.springer.com/article/10.1007/s00521-017-2975-y,Article
An Automated Approach to Manage MAS-Product Line Methods,Engineering Multi-Agent Systems,,,,10.1007/978-3-319-91899-0_11,Sara CasareTewfik ZiadiAnarosa A. F. BrandãoZahia Guessoum,2018,https://link.springer.com/chapter/10.1007/978-3-319-91899-0_11,Conference paper
Multi-agent programming contest 2017,Annals of Mathematics and Artificial Intelligence,,,,10.1007/s10472-018-9594-x,Tobias AhlbrechtJürgen DixNiklas Fiekas,2018,https://link.springer.com/article/10.1007/s10472-018-9594-x,Article
Maximizing Expected Impact in an Agent Reputation Network,KI 2018: Advances in Artificial Intelligence,,,,10.1007/978-3-030-00111-7_9,Gavin RensAbhaya NayakThomas Meyer,2018,https://link.springer.com/chapter/10.1007/978-3-030-00111-7_9,Conference paper
Architecture of an Institutional Platform for Multi-Agent Systems,PRIMA 2017: Principles and Practice of Multi-Agent Systems,,,,10.1007/978-3-319-69131-2_19,Maiquel de BritoJomi F. HübnerOlivier Boissier,2017,https://link.springer.com/chapter/10.1007/978-3-319-69131-2_19,Conference paper
Cooperative Multi-agent Policy Gradient,Machine Learning and Knowledge Discovery in Databases,,,,10.1007/978-3-030-10925-7_28,Guillaume BonoJilles Steeve DibangoyeLaëtitia MatignonFlorian PereyronOlivier Simonin,2019,https://link.springer.com/chapter/10.1007/978-3-030-10925-7_28,Conference paper
A Preliminary Ontology for Human-Agent Collectives,Highlights of Practical Applications of Survivable Agents and Multi-Agent Systems. The PAAMS Collection,,,,10.1007/978-3-030-24299-2_15,Pablo Pico-ValenciaJuan A. Holgado-TerrizaLuz M. Sierra Martínez,2019,https://link.springer.com/chapter/10.1007/978-3-030-24299-2_15,Conference paper
NCRIO: A Normative Holonic Metamodel for Multi-agent Systems,Hybrid Artificial Intelligent Systems,,,,10.1007/978-3-319-59650-1_54,Ezzine MissaouiBelhassen MazighSami BhiriVincent Hilaire,2017,https://link.springer.com/chapter/10.1007/978-3-319-59650-1_54,Conference paper
Monitoring Opportunism in Multi-agent Systems,"Coordination, Organizations, Institutions, and Norms in Agent Systems XII",,,,10.1007/978-3-319-66595-5_7,Jieting LuoJohn-Jules MeyerMax Knobbout,2017,https://link.springer.com/chapter/10.1007/978-3-319-66595-5_7,Conference paper
Intentional Forgetting in Distributed Artificial Intelligence,KI - Künstliche Intelligenz,,,,10.1007/s13218-018-0566-4,Lukas ReuterJan Ole BerndtAnna-Sophie UlfertConny H. AntoniThomas EllwartIngo J. Timm,2018,https://link.springer.com/article/10.1007/s13218-018-0566-4,Article
Multi-Agent Modelling of Fairness for Users and Miners in Blockchains,Highlights of Practical Applications of Survivable Agents and Multi-Agent Systems. The PAAMS Collection,,,,10.1007/978-3-030-24299-2_8,Önder Gürcan,2019,https://link.springer.com/chapter/10.1007/978-3-030-24299-2_8,Conference paper
A-Team Solving Distributed Resource-Constrained Multi-project Scheduling Problem,Computational Collective Intelligence,,,,10.1007/978-3-319-98446-9_23,Piotr JedrzejowiczEwa Ratajczak-Ropel,2018,https://link.springer.com/chapter/10.1007/978-3-319-98446-9_23,Conference paper
TAMER: Task Allocation in Multi-robot Systems Through an Entity-Relationship Model,PRIMA 2019:  Principles and Practice of Multi-Agent Systems,,,,10.1007/978-3-030-33792-6_32,Branko MiloradovićMirgita FrasheriBaran CürüklüMikael EkströmAlessandro Vittorio Papadopoulos,2019,https://link.springer.com/chapter/10.1007/978-3-030-33792-6_32,Conference paper
A Variable Dimensional Fuzzy Logic-Based Reputation Model for MAS,Multi-Agent Based Simulation XVIII,,,,10.1007/978-3-319-91587-6_2,Henrique Donâncio N. RodriguesGraçaliz P. DimuroDiana F. Adamatti,2018,https://link.springer.com/chapter/10.1007/978-3-319-91587-6_2,Conference paper
Reasoning About Opportunistic Propensity in&#xa0;Multi-agent Systems,Autonomous Agents and Multiagent Systems,,,,10.1007/978-3-319-71682-4_13,Jieting LuoJohn-Jules MeyerMax Knobbout,2017,https://link.springer.com/chapter/10.1007/978-3-319-71682-4_13,Conference paper
Autonomous Vehicles Coordination Through Voting-Based Decision-Making,Agreement Technologies,,,,10.1007/978-3-030-17294-7_15,Miguel TeixeiraPedro M. d’OreyZafeiris Kokkinogenis,2019,https://link.springer.com/chapter/10.1007/978-3-030-17294-7_15,Conference paper
Improvement of Multi-agent Continuous Cooperative Patrolling with Learning of Activity Length,Agents and Artificial Intelligence,,,,10.1007/978-3-030-37494-5_14,Ayumi SugiyamaLingying WuToshiharu Sugawara,2019,https://link.springer.com/chapter/10.1007/978-3-030-37494-5_14,Conference paper
Agents and Artificial Intelligence,Lecture Notes in Computer Science,,,,10.1007/978-3-030-05453-3,Jaap van den HerikAna Paula Rocha,2018,https://link.springer.com/book/10.1007/978-3-030-05453-3,Conference proceedings
SMART-JaCaMo: an organization-based team for the multi-agent programming contest,Annals of Mathematics and Artificial Intelligence,,,,10.1007/s10472-018-9584-z,Rafael C. CardosoTabajara KrausburgTúlio BaségioDébora C. EngelmannJomi F. HübnerRafael H. Bordini,2018,https://link.springer.com/article/10.1007/s10472-018-9584-z,Article
Towards Profile and Domain Modelling in Agent-Based Applications for Behavior Change,Advances in Practical Applications of Survivable Agents and Multi-Agent Systems: The PAAMS Collection,,,,10.1007/978-3-030-24209-1_2,Jean-Paul CalbimonteDavide CalvaresiFabien DubossonMichael Schumacher,2019,https://link.springer.com/chapter/10.1007/978-3-030-24209-1_2,Conference paper
Extreme Reverse Projection Learning for Zero-Shot Recognition,Computer Vision – ACCV 2018,,,,10.1007/978-3-030-20887-5_8,Jiechao GuanAn ZhaoZhiwu Lu,2019,https://link.springer.com/chapter/10.1007/978-3-030-20887-5_8,Conference paper
